Date,Open,High,Low,Close,Adj Close,Volume
6/20/2008,97.175873,97.539978,92.615067,93.831924,86.347763,2832945
6/23/2008,93.831924,95.26915,91.982689,93.927734,86.435921,3005511
6/24/2008,93.898994,94.780495,91.120346,92.595901,85.21032,3272384
6/25/2008,92.749207,92.902512,87.383553,90.861649,83.614403,2821350
6/26/2008,92.365952,94.76133,88.772873,93.515732,86.056786,10557223
6/27/2008,89.299858,89.299858,83.359306,85.151054,78.359299,4251669
6/30/2008,82.592789,84.700722,77.629555,81.644218,75.132179,4001584
7/1/2008,81.251373,81.826263,77.859512,78.281097,72.037308,2213493
7/2/2008,80.178246,80.178246,73.202888,79.191345,72.874947,4673032
7/3/2008,77.993652,78.760178,73.442429,75.032959,69.048225,1756937
7/4/2008,74.927567,77.40918,74.352669,76.70015,70.582451,1874277
7/7/2008,75.119194,78.166122,74.352669,75.215012,69.215775,4312667
7/8/2008,73.796944,74.908401,71.574028,72.359711,66.588196,5827310
7/9/2008,73.394516,78.376915,73.394516,78.031982,71.808037,5647532
7/10/2008,77.227135,79.488373,75.425804,76.575584,70.467804,3602879
7/11/2008,77.61039,77.993652,75.147942,76.709724,70.59127,2825733
7/14/2008,76.613914,79.670418,75.933624,78.520638,72.257729,3183244
7/15/2008,77.993652,78.549385,74.601791,77.725372,71.525887,2273102
7/16/2008,77.725372,77.993652,73.681969,75.828232,69.780067,2591219
7/17/2008,78.568542,81.270538,76.90136,78.73143,72.451706,3602430
7/18/2008,83.349731,83.349731,78.951805,80.848946,74.400322,1314294
7/21/2008,80.848946,82.765259,78.951805,80.25489,73.853661,2499397
7/22/2008,82.976051,82.976051,77.30378,78.97097,72.672134,3870624
7/23/2008,83.359306,85.85051,81.443001,84.480347,77.742073,4265169
7/24/2008,84.528259,86.55954,83.071861,84.384537,77.653915,2082464
7/25/2008,81.299278,83.455124,79.009293,81.692123,75.176239,2790639
7/28/2008,81.826263,82.688606,80.686066,81.711288,75.193893,976107
7/29/2008,81.059746,83.359306,74.927567,75.952789,69.894699,2328699
7/30/2008,75.981529,81.998734,75.981529,79.68,73.324608,4506326
7/31/2008,82.401154,82.401154,75.215012,77.322945,71.155563,9794573
8/1/2008,77.0355,77.51458,75.444969,75.741997,69.700714,4142203
8/4/2008,75.741997,76.978012,74.592209,76.077347,70.009315,2428453
8/5/2008,76.652237,79.047623,75.751572,78.309845,72.063751,4797255
8/6/2008,80.427361,83.359306,80.082428,82.257431,75.696465,4069324
8/7/2008,82.209526,86.080467,80.484848,85.5439,78.720802,6145850
8/8/2008,83.378471,85.467247,81.634636,84.451607,77.715637,6702864
8/11/2008,87.13443,87.57518,84.317467,85.840927,78.994148,3817605
8/12/2008,86.233772,86.233772,82.813164,83.579681,76.913261,2594121
8/13/2008,85.218124,85.218124,81.682541,83.014374,76.393036,2046473
8/14/2008,81.979568,83.685081,81.443001,82.784416,76.181412,2521971
8/18/2008,83.301819,83.301819,78.894318,81.500496,74.999908,4028166
8/19/2008,80.456108,81.443001,79.526695,80.848946,74.400322,2320767
8/20/2008,80.484848,82.592789,80.101593,81.395096,74.902916,1876114
8/21/2008,82.496971,85.27562,78.951805,79.670418,73.315804,5629706
8/22/2008,79.670418,83.646759,78.568542,81.893333,75.36142,2605773
8/25/2008,82.803581,85.074402,80.551926,83.110191,76.481209,5912082
8/26/2008,80.781876,83.301819,80.12075,82.956886,76.340134,4238775
8/27/2008,83.646759,84.125832,80.312386,81.030998,74.567863,3899993
8/28/2008,81.443001,82.209526,78.099052,79.61293,73.262894,6955261
8/29/2008,80.101593,85.083984,80.044098,84.394112,77.662727,4826890
9/1/2008,83.359306,84.298302,82.017899,83.886292,77.195404,2425312
9/2/2008,84.700722,85.218124,81.510078,82.362831,75.793465,6325623
9/4/2008,80.868111,83.876717,79.929123,81.883759,75.3526,6197674
9/5/2008,80.484848,81.059746,79.929123,80.494431,74.074081,8668339
9/8/2008,85.793022,85.793022,82.688606,83.637177,76.966156,7849017
9/9/2008,84.088074,84.276054,81.347466,83.217407,76.57988,5375116
9/10/2008,82.712822,83.405396,82.05983,83.029427,76.406898,3206912
9/11/2008,82.910698,84.47393,81.723434,83.929771,77.23542,3729644
9/12/2008,84.097961,84.889473,79.942535,81.753113,75.232368,5107031
9/15/2008,81.753113,81.753113,76.182861,77.261292,71.098839,4758947
9/16/2008,74.401962,79.744659,72.27478,78.92347,72.628426,3924507
9/17/2008,80.734047,83.108574,79.151024,82.673248,76.079117,4282961
9/18/2008,82.119186,83.405396,74.451431,82.326958,75.760452,2588216
9/19/2008,84.493721,86.27462,82.81176,83.761574,77.080627,7938989
9/22/2008,84.097961,85.008202,81.367256,82.178551,75.623886,4120987
9/23/2008,76.53904,83.029427,76.53904,77.904396,71.690628,5497950
9/24/2008,77.96376,79.546783,75.925621,76.677559,70.561653,6604220
9/25/2008,77.172249,77.172249,75.183578,75.984985,69.924316,8228876
9/26/2008,75.984985,75.984985,72.245102,74.115044,68.203522,2800676
9/29/2008,70.296005,78.072594,68.90097,70.167381,64.570732,3711138
9/30/2008,69.257149,70.385048,67.139854,68.050095,62.622326,8033447
10/1/2008,68.267761,69.257149,66.506645,67.209114,61.848427,6886025
10/3/2008,69.197784,69.197784,64.310211,65.398537,60.182259,2658916
10/6/2008,64.686172,70.968788,61.549816,62.133556,57.177704,7169266
10/7/2008,65.260017,65.260017,62.133556,62.648037,57.651142,4383286
10/8/2008,62.648037,63.122944,58.373882,59.353374,54.619267,9772330
10/10/2008,58.373882,59.343479,52.081375,57.849506,53.235355,7022943
10/13/2008,59.36327,60.946289,58.255154,59.224754,54.500904,7939454
10/14/2008,61.282681,62.331432,58.393669,59.254436,54.528225,6979325
10/15/2008,58.868576,60.154778,55.277096,55.900414,51.441723,5314134
10/16/2008,54.416328,55.366142,47.490616,49.667267,45.705738,10900649
10/17/2008,51.448166,52.437553,47.490616,48.173294,44.330925,6792371
10/20/2008,49.489178,51.240395,45.937275,48.282124,44.431076,6457346
10/21/2008,49.865147,50.438992,48.084248,49.024166,45.113934,8658525
10/22/2008,45.521732,52.318829,44.522453,45.165554,41.563091,4313354
10/23/2008,41.880787,47.233376,37.695675,38.506973,35.4356,10583786
10/24/2008,37.962811,38.506973,31.66041,32.174892,29.60858,11747895
10/27/2008,32.27383,35.162842,25.921961,27.70286,25.493242,16688870
10/29/2008,31.66041,34.391121,28.296492,31.620834,29.098715,13680934
10/31/2008,32.649799,34.82645,31.670303,33.55014,30.874136,16162286
11/3/2008,36.369896,40.525326,35.420086,37.685783,34.679913,24472349
11/4/2008,36.508411,39.169865,35.123268,38.378353,35.317242,18207592
11/5/2008,39.56562,40.327446,34.885815,36.053291,33.177635,19110433
11/6/2008,35.014435,35.02433,30.097178,31.165716,28.679897,25722612
11/7/2008,31.264654,32.234257,29.681635,31.215185,28.725422,19913839
11/10/2008,31.670303,33.936001,31.462532,33.738125,31.047125,12600392
11/11/2008,33.243431,33.441307,30.28516,30.552296,28.1154,11119663
11/12/2008,29.948769,30.8689,28.741716,29.770679,27.39613,13470157
11/14/2008,30.8689,30.8689,26.861879,27.148802,24.983374,16948485
11/17/2008,27.70286,28.276705,25.743872,27.890842,25.666233,13340062
11/18/2008,27.168589,29.088001,26.71347,27.445618,25.256519,15864961
11/19/2008,27.70286,28.276705,26.317717,26.604637,24.482615,10552176
11/20/2008,25.684507,26.060474,24.734695,24.972149,22.980335,8658010
11/21/2008,25.140345,26.614532,24.69512,26.317717,24.21858,7291261
11/24/2008,26.317717,27.406042,25.367903,26.377079,24.273207,7752814
11/25/2008,27.70286,27.70286,26.218777,26.881666,24.737547,7365246
11/26/2008,27.485193,27.999676,26.911348,27.782009,25.566076,8412191
11/27/2008,27.782009,27.782009,27.782009,27.782009,25.566076,0
11/28/2008,27.70286,27.782009,26.288034,27.089437,24.928749,10186025
12/1/2008,27.406042,27.406042,26.07037,26.248459,24.154846,6647201
12/2/2008,24.95236,26.040688,24.784164,25.447054,23.417364,9977063
12/3/2008,26.71347,26.71347,25.605356,26.367186,24.264105,8845110
12/4/2008,26.911348,30.41378,25.941748,29.869617,27.487177,13639545
12/5/2008,30.077389,31.581259,29.582697,30.304949,27.887785,13116651
12/8/2008,31.422956,33.243431,29.72121,30.097178,27.696583,10785942
12/10/2008,30.710598,33.98547,28.890123,32.343086,29.763355,21140425
12/11/2008,33.045551,34.222923,31.284443,31.78903,29.253496,15391684
12/12/2008,30.671022,30.799643,29.058319,30.344524,27.924204,10331661
12/15/2008,31.056883,32.293617,30.888687,31.294336,28.798258,8860266
12/16/2008,31.264654,33.16428,30.522614,32.639904,30.036499,13761686
12/17/2008,33.045551,33.599609,31.66041,32.105633,29.544846,11386955
12/18/2008,32.392555,35.113373,31.561472,34.361439,31.620724,12739776
12/19/2008,34.232819,36.854694,33.85685,35.410191,32.585827,18551617
12/22/2008,35.420086,37.972706,35.420086,37.171299,34.206467,13183697
12/23/2008,36.409473,36.607349,33.846958,34.509846,31.757296,11248000
12/24/2008,33.668865,33.936001,31.264654,31.581259,29.062298,12044149
12/26/2008,32.649799,32.748737,30.532509,30.809536,28.352127,7852006
12/29/2008,30.76996,30.76996,28.613094,29.473864,27.122988,11970513
12/30/2008,29.701422,31.145927,29.701422,30.928263,28.461384,9033550
12/31/2008,31.462532,32.254044,30.928263,31.630728,29.107817,10816092
1/2/2009,34.430695,36.092869,33.757912,34.836346,32.057747,18566132
1/5/2009,36.607349,36.607349,34.638466,35.311253,32.494781,13382037
1/6/2009,35.608067,37.388966,34.737408,36.894272,33.951538,18622646
1/7/2009,37.398857,37.398857,33.451202,34.460377,31.711769,8271220
1/9/2009,35.617962,35.617962,31.106354,32.798206,30.182177,11836652
1/12/2009,33.025764,33.213749,30.938156,31.957226,29.408276,10096591
1/13/2009,31.957226,32.056164,30.116964,30.690809,28.242868,7339098
1/14/2009,31.264654,31.561472,30.275267,30.938156,28.470488,8309400
1/15/2009,30.25548,30.572083,28.692245,29.810255,27.43255,11152057
1/16/2009,30.651234,30.651234,29.602484,30.265373,27.851366,7452421
1/19/2009,30.473145,30.64134,29.226517,29.701422,27.332396,6035166
1/20/2009,29.701422,29.701422,28.712034,28.840654,26.540287,5383440
1/21/2009,29.088001,29.661846,27.326891,27.683071,25.475031,11103345
1/22/2009,28.059038,28.276705,26.080263,26.297928,24.200369,15539487
1/23/2009,26.71347,27.653389,25.773552,26.723366,24.591875,9700493
1/27/2009,27.643496,28.08872,26.941031,27.772116,25.556973,4834908
1/28/2009,28.326174,29.384817,28.068932,29.018744,26.704172,8164422
1/29/2009,30.572083,30.8689,28.514156,30.087282,27.687481,9830134
1/30/2009,29.622271,29.879513,28.692245,29.612377,27.250452,8504243
2/2/2009,29.295773,29.295773,27.70286,28.444901,26.176096,5779624
2/3/2009,29.226517,29.226517,26.119839,26.35729,24.254997,16341049
2/4/2009,27.307104,27.307104,26.218777,26.802517,24.664711,10923557
2/5/2009,25.981323,26.208883,25.565781,25.941748,23.872601,10668399
2/6/2009,26.119839,27.643496,26.119839,27.208164,25.038006,9797715
2/9/2009,27.70286,28.514156,27.287315,28.019463,25.784594,6143576
2/10/2009,28.49437,28.49437,27.030075,27.34668,25.16547,9585786
2/11/2009,27.010286,27.307104,26.416655,26.931135,24.783073,8138658
2/12/2009,26.693684,27.386255,26.515593,26.970713,24.819492,8962486
2/13/2009,27.34668,27.663282,26.970713,27.257633,25.083527,14382782
2/16/2009,27.564344,28.266809,26.71347,26.960817,24.810387,10775703
2/17/2009,26.693684,26.81241,25.644932,25.882385,23.817972,7999158
2/18/2009,25.724083,26.614532,25.328327,26.377079,24.273207,5441339
2/19/2009,26.020899,27.010286,25.823023,26.624426,24.500826,4428000
2/20/2009,26.317717,26.693684,25.803234,26.466124,24.355148,6335857
2/24/2009,26.416655,26.495806,25.733976,26.139626,24.054693,7845133
2/25/2009,26.71347,27.890842,26.476019,27.722647,25.51145,14238329
2/26/2009,28.08872,30.057602,27.425831,29.67174,27.305082,33084432
2/27/2009,30.077389,31.017307,28.741716,29.543119,27.18672,29194815
3/2/2009,28.909912,30.453358,28.355856,28.801079,26.503864,19317783
3/3/2009,29.285879,29.632166,27.791904,28.068932,25.830114,13379596
3/4/2009,28.632883,29.226517,27.564344,28.316278,26.057734,12455939
3/5/2009,28.890123,29.13747,27.326891,27.574238,25.37488,16985563
3/6/2009,26.743153,27.594027,26.743153,27.435724,25.247414,12457051
3/9/2009,27.70286,27.900736,26.753046,27.039968,24.883224,8588239
3/12/2009,27.683071,29.048426,27.554449,28.900019,26.594913,15098725
3/13/2009,29.879513,32.45192,29.879513,31.996801,29.444693,26312432
3/16/2009,32.402451,33.500671,32.254044,32.986191,30.355167,22010767
3/17/2009,32.847675,34.272392,32.095741,34.015152,31.302061,23166774
3/18/2009,34.430695,35.855415,34.272392,34.905602,32.121483,23416444
3/19/2009,35.558598,36.389683,33.381947,33.975578,31.26564,23153317
3/20/2009,33.629292,34.401012,31.502108,31.838499,29.299017,36484651
3/23/2009,32.649799,34.31197,32.263939,32.877357,30.255018,45492226
3/24/2009,33.738125,34.015152,31.91765,32.14521,29.581266,39312875
3/25/2009,31.858288,32.45192,30.690809,31.729668,29.198862,29282253
3/26/2009,32.45192,35.697113,31.472425,34.806664,32.030437,49369391
3/27/2009,34.628574,38.190369,33.896427,37.37907,34.397667,47925827
3/30/2009,36.607349,36.963528,33.391838,34.034943,31.320272,30647314
3/31/2009,33.639187,36.745865,33.639187,35.677326,32.831654,32462351
4/1/2009,36.013718,36.508411,34.668148,35.617962,32.777023,37300494
4/2/2009,36.369896,41.227791,36.112656,40.297768,37.083557,70321074
4/6/2009,41.297047,42.434841,40.376919,41.564182,38.248959,35557734
4/8/2009,39.575512,44.621391,38.98188,44.235531,40.707241,49746321
4/9/2009,45.10619,47.431252,43.374763,44.878632,41.299049,38229791
4/13/2009,45.313961,51.369015,45.313961,49.894829,45.91515,28162379
4/15/2009,49.677162,58.354092,47.589554,55.702534,51.259621,60654288
4/16/2009,56.375317,58.156216,47.312527,47.777538,43.966732,69763178
4/17/2009,48.509686,51.230499,45.125977,46.659531,42.937904,44308863
4/20/2009,45.729504,49.449604,45.719612,48.658092,44.777054,32963949
4/21/2009,47.174011,48.24255,45.195236,46.164837,42.48267,32636671
4/22/2009,46.283562,47.639023,45.224918,46.036217,42.364307,20865023
4/23/2009,46.501228,49.093422,45.759186,48.559155,44.686012,24990892
4/24/2009,48.509686,50.557716,46.214306,50.171856,46.170078,39928781
4/27/2009,51.05241,51.418484,47.886372,49.281406,45.350651,29366123
4/28/2009,49.073635,49.627693,45.412903,46.006535,42.33699,19212117
4/29/2009,46.51112,48.667988,43.9585,48.24255,44.394661,37376748
4/30/2009,48.24255,48.24255,48.24255,48.24255,44.394661,0
5/4/2009,49.508965,51.646046,48.915333,51.12167,47.044132,24954031
5/5/2009,51.923073,54.940704,50.280689,53.694077,49.411366,35317404
5/6/2009,54.020576,54.693359,51.843922,52.407871,48.227745,20888815
5/7/2009,52.437553,55.108902,52.437553,53.812801,49.520618,25345505
5/8/2009,53.812801,54.376755,51.665833,53.169701,48.928818,17586470
5/11/2009,53.822697,54.020576,49.884933,50.913898,46.852943,15047496
5/12/2009,50.458778,53.308216,48.776817,52.872887,48.65567,23166658
5/13/2009,53.179596,53.822697,51.50753,52.981716,48.755829,14244439
5/14/2009,51.398697,51.923073,50.082809,51.418484,47.317276,11427192
5/15/2009,51.834026,54.416328,51.685619,52.487022,48.300591,16619837
5/18/2009,56.395107,62.331432,56.395107,59.62051,54.865101,62417
5/19/2009,63.32082,63.32082,53.644608,60.491173,55.666313,32316654
5/20/2009,60.224037,74.085358,59.590828,71.879028,66.145866,59640303
5/21/2009,70.246536,74.184296,68.920753,70.731339,65.089706,43724411
5/22/2009,70.335579,72.779366,66.902405,68.416168,62.959198,24219097
5/25/2009,68.861389,69.850777,67.040916,68.406273,62.950096,15492615
5/26/2009,68.465637,69.168098,63.716576,64.428932,59.289989,15125843
5/27/2009,65.299599,68.762451,65.299599,68.040199,62.613209,16074864
5/28/2009,68.069885,69.197784,64.903839,65.863548,60.610184,29236209
5/29/2009,67.159645,69.652901,65.299599,66.65506,61.338554,42734541
6/1/2009,68.980118,68.980118,65.962486,66.645164,61.329453,19568822
6/2/2009,68.762451,70.424622,66.486862,69.148315,63.632957,25041590
6/3/2009,70.503777,74.936234,70.444412,71.69104,65.972862,36014901
6/4/2009,69.801308,74.00621,69.801308,73.026718,67.202011,17939092
6/5/2009,73.214699,79.883171,72.818947,77.013947,70.871201,38912198
6/8/2009,78.122063,79.724869,71.542633,72.25499,66.491837,25536305
6/9/2009,71.958176,73.551086,69.455025,72.83873,67.029015,22422632
6/10/2009,74.204086,75.767319,70.246536,71.493164,65.790771,18384095
6/11/2009,71.681145,75.193474,69.771629,73.046501,67.220222,23901663
6/12/2009,73.808334,74.164513,69.910141,70.691757,65.053291,18663884
6/15/2009,69.652901,70.177277,66.427498,67.812637,62.403812,14540294
6/16/2009,66.288986,70.02887,65.517258,69.247253,63.723999,13995143
6/17/2009,69.257149,69.830994,62.895386,64.092545,58.980434,16960492
6/18/2009,63.5187,66.486862,63.122944,65.200661,60.000168,20661892
6/19/2009,66.625374,68.841606,65.913017,68.376595,62.922794,13720655
6/22/2009,69.850777,69.850777,65.537048,66.00206,60.737652,11337414
6/23/2009,63.637424,68.663513,63.637424,67.753281,62.349194,20868601
6/24/2009,68.475533,71.235924,67.713699,70.691757,65.053291,24035488
